Position,Track Name,Artist,Streams,date,region,id
122,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,2034076,2019-03-15--2019-03-22,us,4e4fqjx0Izh4svvTef1z7e
123,bellyache,Billie Eilish,2033273,2019-03-15--2019-03-22,us,51NFxnQvaosfDDutk0tams
124,Worth It,YK Osiris,2015192,2019-03-15--2019-03-22,us,4XiGKQqbmnMVxDzUj6j3f2
125,Project Dreams,Marshmello,2014695,2019-03-15--2019-03-22,us,6GSkLS2y4ZnnZsuRAj975K
126,Bleed It,Blueface,2009292,2019-03-15--2019-03-22,us,67fNrBUMc7iWMofdCaoJV9
127,YOSEMITE,Travis Scott,2004425,2019-03-15--2019-03-22,us,7lAK3oHbfEnvUQWosrMMpR
128,Fine China,Future,2003957,2019-03-15--2019-03-22,us,5274I4mUMnYczyeXkGDWZN
129,Lean Wit Me,Juice WRLD,1993225,2019-03-15--2019-03-22,us,3oDkdAySo1VQQG0ptV7uwa
130,Tic Toc (with Tory Lanez),Rich The Kid,1987910,2019-03-15--2019-03-22,us,7cWmR9RLLMY6bj28q4bhvz
131,Tequila,Dan + Shay,1973842,2019-03-15--2019-03-22,us,42fw0rxRO2xbesF6mJfd4Y
132,fake smile,Ariana Grande,1971271,2019-03-15--2019-03-22,us,3wFLWP0FcIqHK1wb1CPthQ
133,Young Dumb & Broke,Khalid,1936597,2019-03-15--2019-03-22,us,5Z3GHaZ6ec9bsiI5BenrbY
134,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,Tory Lanez,1926241,2019-03-15--2019-03-22,us,51w9Jbat1pLeWINGCpnQUR
135,Speechless,Dan + Shay,1910437,2019-03-15--2019-03-22,us,3GJ4hzg4lrGwU51Y3VARbF
136,No Role Modelz,J. Cole,1901612,2019-03-15--2019-03-22,us,62vpWI1CHwFy7tMIcSStl8
137,goosebumps,Travis Scott,1893452,2019-03-15--2019-03-22,us,6gBFPUFcJLzWGx4lenP6h2
138,Almost (Sweet Music),Hozier,1887646,2019-03-15--2019-03-22,us,7uttm8Iurm5uK67Vr9G2Sp
139,Speed It Up,Gunna,1886637,2019-03-15--2019-03-22,us,6PfI6EeLNiNGVAVg11nv7D
140,HeMotions,Juice WRLD,1871795,2019-03-15--2019-03-22,us,6phY2gnvf9WwCiXlLMQOY3
141,Beautiful (feat. Camila Cabello),Bazzi,1865637,2019-03-15--2019-03-22,us,4VUwkH455At9kENOfzTqmF
142,Ring Ring (with Rvssian feat. Clever),Juice WRLD,1852185,2019-03-15--2019-03-22,us,4zxpssj8DyrfZcEUSUiNxG
143,HUMBLE.,Kendrick Lamar,1839520,2019-03-15--2019-03-22,us,7KXjTSCq5nL1LoYtL7XAwS
144,no tears left to cry,Ariana Grande,1828142,2019-03-15--2019-03-22,us,2qT1uLXPVPzGgFOx4jtEuo
145,Location,Khalid,1825299,2019-03-15--2019-03-22,us,152lZdxL1OR0ZMW6KquMif
146,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,1797909,2019-03-15--2019-03-22,us,0ZNrc4kNeQYD9koZ3KvCsy
147,In My Feelings,Drake,1791516,2019-03-15--2019-03-22,us,2G7V7zsVDxg1yRsu7Ew9RJ
148,No Stylist,French Montana,1782408,2019-03-15--2019-03-22,us,04MLEeAMuV9IlHEsD8vF6A
149,Girls Like You (feat. Cardi B),Maroon 5,1778919,2019-03-15--2019-03-22,us,7fa9MBXhVfQ8P8Df9OEbD8
150,Nice For What,Drake,1775682,2019-03-15--2019-03-22,us,3CA9pLiwRIGtUBiMjbZmRw
151,Mine,Bazzi,1742272,2019-03-15--2019-03-22,us,7uzmGiiJyRfuViKKK3lVmR
152,"Thotiana (feat. Cardi B, YG) [Remix]",Blueface,1736638,2019-03-15--2019-03-22,us,1JkrD47SDpAbyvqKtolcea
153,whoa (mind in awe),XXXTENTACION,1732105,2019-03-15--2019-03-22,us,7pdF27mSDuPWhppnHAmWHa
154,Everybody Dies In Their Nightmares,XXXTENTACION,1729183,2019-03-15--2019-03-22,us,3GVkPk8mqxz0itaAriG1L7
155,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,1720573,2019-03-15--2019-03-22,us,4mGdjNMo0RonTlOEb7cYg4
156,FEFE,6ix9ine,1718836,2019-03-15--2019-03-22,us,4QIyEq7TcTdAcxjI2AFlAK
157,BAD!,XXXTENTACION,1717307,2019-03-15--2019-03-22,us,22An65gG31JLf9n18qjdhZ
158,Slime Belief,YoungBoy Never Broke Again,1709432,2019-03-15--2019-03-22,us,2qGfZAgDe1pV2y5xJAhi6R
159,The Middle,Zedd,1707715,2019-03-15--2019-03-22,us,09IStsImFySgyp0pIQdqAc
160,Falling Down - Bonus Track,Lil Peep,1699063,2019-03-15--2019-03-22,us,4jvjzW7Hm0yK4LvvE0Paz9
161,Walk Me Home,P!nk,1690657,2019-03-15--2019-03-22,us,7DHApOHsIFo7EyfieArYGE
162,Another One Bites The Dust - Remastered 2011,Queen,1688237,2019-03-15--2019-03-22,us,5vdp5UmvTsnMEMESIF2Ym7
163,Kamikaze,Lil Mosey,1687529,2019-03-15--2019-03-22,us,1iPBD72u3nAyFEeardYuBV
164,Candy Paint,Post Malone,1687298,2019-03-15--2019-03-22,us,32lItqlMi4LBhb4k0BaSaC
165,Hide (feat. Seezyn),Juice WRLD,1680269,2019-03-15--2019-03-22,us,6rz0dTA0PdhXImFV5EjM0w
166,ghostin,Ariana Grande,1670285,2019-03-15--2019-03-22,us,4lD7gHKF1e8Y9stQuVezZB
167,Lust,Lil Skies,1667672,2019-03-15--2019-03-22,us,7oJrVhiTPZGBXWPwhxjy9S
168,Who Shot Cupid?,Juice WRLD,1667442,2019-03-15--2019-03-22,us,06LFFPPS7MylCZXps3cO4m
169,Love Lies (with Normani),Khalid,1650917,2019-03-15--2019-03-22,us,45Egmo7icyopuzJN0oMEdk
170,Lost In Japan,Shawn Mendes,1650512,2019-03-15--2019-03-22,us,79esEXlqqmq0GPz0xQSZTV
171,KIKA,6ix9ine,1650121,2019-03-15--2019-03-22,us,6Gy7rXB6Ku5vIWC7WGWsl3
172,Topanga,Trippie Redd,1634097,2019-03-15--2019-03-22,us,5aXgz1oKK8Q9z9xvTmSnrO
173,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,1624148,2019-03-15--2019-03-22,us,6wWaVoUOzLQJHd3bWAUpdZ
174,Plug Walk,Rich The Kid,1617144,2019-03-15--2019-03-22,us,1ZAyjvIk9YiD76yYy0TEG6
175,Close Friends (Lil Baby & Gunna),Lil Baby,1597979,2019-03-15--2019-03-22,us,5nzhL67GpF9szXWg5y509A
176,in my head,Ariana Grande,1583796,2019-03-15--2019-03-22,us,4T652DlATVHe0jdLKaN3Bw
177,Calma - Remix,Pedro Capó,1580524,2019-03-15--2019-03-22,us,5iwz1NiezX7WWjnCgY5TH4
178,Whiskey Glasses,Morgan Wallen,1572888,2019-03-15--2019-03-22,us,6foY66mWZN0pSRjZ408c00
179,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,1563067,2019-03-15--2019-03-22,us,2LskIZrCeLxRvCiGP8gxlh
180,Say You Won't Let Go,James Arthur,1553816,2019-03-15--2019-03-22,us,5uCax9HTNlzGybIStD3vDh
181,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,1548379,2019-03-15--2019-03-22,us,3L19besdNQzd342qL78xqm
182,Wasted (feat. Lil Uzi Vert),Juice WRLD,1545785,2019-03-15--2019-03-22,us,1a7WZZZH7LzyvorhpOJFTe
183,Thunder,Imagine Dragons,1545320,2019-03-15--2019-03-22,us,1zB4vmk8tFRmM9UULNzbLB
184,monster,21 Savage,1542391,2019-03-15--2019-03-22,us,2FUNBaa5DwItJtYEBgAblU
185,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),Lil Peep,1539456,2019-03-15--2019-03-22,us,2v5JTeM6hSmi5wWy7jiwrI
186,Walk,Comethazine,1536780,2019-03-15--2019-03-22,us,21kOVEG3bDCVphKhXL8XmQ
187,Nowadays (feat. Landon Cube),Lil Skies,1536036,2019-03-15--2019-03-22,us,2u7mxWSeoqTXndK5e08jMp
188,Lucky You (feat. Joyner Lucas),Eminem,1531529,2019-03-15--2019-03-22,us,60SdxE8apGAxMiRrpbmLY0
189,Every Season,Roddy Ricch,1523550,2019-03-15--2019-03-22,us,1ttPzkTSpQUFcEGx8bjerL
190,No New Friends,Sia,1517545,2019-03-15--2019-03-22,us,3Y7a0typ6ik1KscmebXd6D
191,Whip (feat. Travis Scott),2 Chainz,1514301,2019-03-15--2019-03-22,us,6Z4rmc0uujCpl8yXe3yjgI
192,Bad Girls (feat. Gucci Mane),Lil Skies,1512744,2019-03-15--2019-03-22,us,0hCHNYL8ApQCGNwJrYN1FY
193,Shotta Flow,NLE Choppa,1512654,2019-03-15--2019-03-22,us,4dAMdQ6g4kGmnc1MDHsg77
194,my boy,Billie Eilish,1511078,2019-03-15--2019-03-22,us,0FQhAHyHGsrbSHvDURmFPn
195,Look At Me!,XXXTENTACION,1506547,2019-03-15--2019-03-22,us,6eYxmK9fdL4hwLnXG2zY3s
196,Believer,Imagine Dragons,1488149,2019-03-15--2019-03-22,us,0pqnGHJpmpxLKifKRmU6WP
197,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,1482410,2019-03-15--2019-03-22,us,7ycWLEP1GsNjVvcjawXz3z
198,you should see me in a crown,Billie Eilish,1479013,2019-03-15--2019-03-22,us,6vsV4D8BM6PioRr1UOx0n2
199,Trip,Ella Mai,1477607,2019-03-15--2019-03-22,us,6CTWathupIiDs7U4InHnDA
200,1400 / 999 Freestyle,Trippie Redd,1477322,2019-03-15--2019-03-22,us,75lcPkAkUsKWHGBlGM476R
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,9324215,2019-03-22--2019-03-29,us,3KkXRkHbMCARz0aVfEt68P
2,MIDDLE CHILD,J. Cole,9136781,2019-03-22--2019-03-29,us,2JvzF1RMd7lE3KmFlsyZD8
3,Old Town Road,Lil Nas X,9051438,2019-03-22--2019-03-29,us,53CJANUxooaqGOtdsBTh7O
4,7 rings,Ariana Grande,8440177,2019-03-22--2019-03-29,us,6ocbgoVGwYJhOv1GgI9NsF
5,Murder On My Mind,YNW Melly,8080564,2019-03-22--2019-03-29,us,7eBqSVxrzQZtK2mmgRG6lC
6,Wow.,Post Malone,7858458,2019-03-22--2019-03-29,us,6MWtB6iiXyIwun0YzU6DFP
7,Sucker,Jonas Brothers,7496195,2019-03-22--2019-03-29,us,4y3OI86AEP6PQoDE6olYhO
8,Going Bad (feat. Drake),Meek Mill,7184306,2019-03-22--2019-03-29,us,2IRZnDFmlqMuOrYOLnZZyc
9,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,7040451,2019-03-22--2019-03-29,us,1wJRveJZLSb1rjhnUHQiv6
10,"break up with your girlfriend, i'm bored",Ariana Grande,6628999,2019-03-22--2019-03-29,us,4kV4N9D1iKVxx1KLvtTpjS
11,Robbery,Juice WRLD,6478333,2019-03-22--2019-03-29,us,6Hj9jySrnFppAI0sEMCZpJ
12,Mixed Personalities (feat. Kanye West),YNW Melly,5882538,2019-03-22--2019-03-29,us,6vWEAOUSxohKxhp0K1BsxL
13,Pure Water (with Migos),Mustard,5549306,2019-03-22--2019-03-29,us,63cd4JkwGgYJrbOizbfmsp
14,a lot,21 Savage,5429219,2019-03-22--2019-03-29,us,2t8yVaLvJ0RenpXUIAC52d
15,Drip Too Hard (Lil Baby & Gunna),Lil Baby,5181458,2019-03-22--2019-03-29,us,78QR3Wp35dqAhFEc2qAGjE
16,Here With Me,Marshmello,5045884,2019-03-22--2019-03-29,us,5icOoE6VgqFKohjWWNp0Ac
17,Thotiana,Blueface,4939321,2019-03-22--2019-03-29,us,3oh6SCCeLuXhFpEyepla6G
18,Talk,Khalid,4849036,2019-03-22--2019-03-29,us,0rTV5WefWd1J3OwIheTzxM
19,SICKO MODE,Travis Scott,4779646,2019-03-22--2019-03-29,us,2xLMifQCjDGFmkHkpNLD9h
20,"thank u, next",Ariana Grande,4766090,2019-03-22--2019-03-29,us,3e9HZxeyfWwjeyPAMmWSSQ
21,Look Back at It,A Boogie Wit da Hoodie,4484867,2019-03-22--2019-03-29,us,3Ol2xnObFdKV9pmRD2t9x8
22,Without Me,Halsey,4449440,2019-03-22--2019-03-29,us,5p7ujcrUXASCNwRaWNHR1C
23,wish you were gay,Billie Eilish,4439937,2019-03-22--2019-03-29,us,4txc3txsIt81diMzGhrVPS
24,My Bad,Khalid,4377414,2019-03-22--2019-03-29,us,1DUSuNhF8P5vUGNPpQiZa5
25,Happier,Marshmello,4363574,2019-03-22--2019-03-29,us,2dpaYNEQHiRxtZbfNsse99
26,bury a friend,Billie Eilish,4298153,2019-03-22--2019-03-29,us,4NzMOnvSJVNKF7nw5NkXIP
27,Splashin,Rich The Kid,4253291,2019-03-22--2019-03-29,us,3KLo7ByvjCNyBrfz5DZ2mO
28,Confessions of a Dangerous Mind,Logic,4162608,2019-03-22--2019-03-29,us,5CE0V7z1ePOZQNJNpWxYGA
29,Faucet Failure,Ski Mask The Slump God,4157364,2019-03-22--2019-03-29,us,1ThmUihH9dF8EV08ku5AXN
30,Please Me,Cardi B,4141203,2019-03-22--2019-03-29,us,0PG9fbaaHFHfre2gUVo7AN
31,Fast,Juice WRLD,4119167,2019-03-22--2019-03-29,us,6MjNilJCVKJq0LfFvo5jWJ
32,ZEZE,Kodak Black,4111459,2019-03-22--2019-03-29,us,0FZ4Dmg8jJJAPJnvBIzD9z
33,Dancing With A Stranger (with Normani),Sam Smith,4103815,2019-03-22--2019-03-29,us,6Qs4SXO9dwPj5GKvVOv8Ki
34,Lucid Dreams,Juice WRLD,3989390,2019-03-22--2019-03-29,us,285pBltuF7vW8TeWk8hdRR
35,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,3965246,2019-03-22--2019-03-29,us,1WSGTYKLEpKfNQYYW5Oymt
36,Shallow,Lady Gaga,3963298,2019-03-22--2019-03-29,us,2VxeLyX666F8uXCJ0dZF8B
37,Envy Me,Calboy,3946759,2019-03-22--2019-03-29,us,05t7JMip6JrLuSrMV5yYjX
38,Better,Khalid,3924507,2019-03-22--2019-03-29,us,6zeeWid2sgw4lap2jV61PZ
39,i,Lil Skies,3891461,2019-03-22--2019-03-29,us,4ZT9FnbFu1PaBfV3itxiqT
40,Mo Bamba,Sheck Wes,3796456,2019-03-22--2019-03-29,us,1xzBco0xcoJEDXktl7Jxrr
41,i'm so tired...,Lauv,3725802,2019-03-22--2019-03-29,us,7COXchtUOMd6uIT6HvmRaI
42,Price On My Head (feat. The Weeknd),NAV,3705590,2019-03-22--2019-03-29,us,4RbbzNY4MEcgzewYWkIsGu
43,Eastside (with Halsey & Khalid),benny blanco,3696309,2019-03-22--2019-03-29,us,7FGq80cy8juXBCD2nrqdWU
44,Better Now,Post Malone,3666152,2019-03-22--2019-03-29,us,7dt6x5M1jzdTEt8oCbisTK
45,Con Calma,Daddy Yankee,3527694,2019-03-22--2019-03-29,us,5w9c2J52mkdntKOmRLeM2m
46,SAD!,XXXTENTACION,3502344,2019-03-22--2019-03-29,us,3ee8Jmje8o58CHK66QrVC2
47,Wake Up in the Sky,Gucci Mane,3495081,2019-03-22--2019-03-29,us,2G1tXoGBaEMJ7FKGnkf6ud
48,Money,Cardi B,3389912,2019-03-22--2019-03-29,us,2GGMabyHXnJmjY6CXhhB2e
49,lovely,Billie Eilish,3269620,2019-03-22--2019-03-29,us,1NJcg626wLln4pGHpiV7mf
50,Saturday Nights,Khalid,3220269,2019-03-22--2019-03-29,us,5kfNriitmkNE8mUbZ7gbq8
51,Leave Me Alone,Flipp Dinero,3135649,2019-03-22--2019-03-29,us,14mHfNsSHN0FbLftyjrV9g
52,Hear Me Calling,Juice WRLD,3132620,2019-03-22--2019-03-29,us,13ZyrkCDmRz5xY3seuAWYk
53,when the party's over,Billie Eilish,3130628,2019-03-22--2019-03-29,us,14JzyD6FlBD5z0wV5P07YI
54,Moonlight,XXXTENTACION,3101768,2019-03-22--2019-03-29,us,0JP9xo3adEtGSdUEISiszL
55,Armed And Dangerous,Juice WRLD,3064448,2019-03-22--2019-03-29,us,5wujBwqG7INdStqGd4tRMX
56,Make Believe,Juice WRLD,2952506,2019-03-22--2019-03-29,us,6eiztdXRkooWsBt2xToMWI
57,Pure Cocaine,Lil Baby,2940140,2019-03-22--2019-03-29,us,577YBGuskWkVDCxZrLRB4v
58,Let Me Down Slowly,Alec Benjamin,2915244,2019-03-22--2019-03-29,us,2qxmye6gAegTMjLKEBoR3d
59,High Hopes,Panic! At The Disco,2898696,2019-03-22--2019-03-29,us,1rqqCSm0Qe4I9rUvWncaom
60,The Bones,Maren Morris,2880528,2019-03-22--2019-03-29,us,3npzogdOEiVsieXmmhBepL
61,Red Room,Offset,2841225,2019-03-22--2019-03-29,us,4TWflhgevIGo448fWc6mQq
62,R.I.P. (feat. Rita Ora & Anitta),Sofia Reyes,2840620,2019-03-22--2019-03-29,us,6JqpFboOH2bq9pzaYbkKBn
63,Space Cadet (feat. Gunna),Metro Boomin,2829414,2019-03-22--2019-03-29,us,1fewSx2d5KIZ04wsooEBOz
64,Numb Numb Juice,ScHoolboy Q,2826430,2019-03-22--2019-03-29,us,4dTiQezDWmEOWcdCbWVWMp
65,Empty,Juice WRLD,2818796,2019-03-22--2019-03-29,us,41MCdlvXOl62B7Kv86Bb1v
66,rockstar (feat. 21 Savage),Post Malone,2809635,2019-03-22--2019-03-29,us,0e7ipj03S05BNilyu5bRzt
67,Be Alright,Dean Lewis,2791376,2019-03-22--2019-03-29,us,2H4gf1wLxvYreMj1jcaN0k
68,Sweet but Psycho,Ava Max,2746167,2019-03-22--2019-03-29,us,25sgk305KZfyuqVBQIahim
69,Don't Call Me Up,Mabel,2700330,2019-03-22--2019-03-29,us,5WHTFyqSii0lmT9R21abT8
70,NASA,Ariana Grande,2676306,2019-03-22--2019-03-29,us,4SPu0Ql902hTVXkBoNIYtq
71,Nonstop,Drake,2674213,2019-03-22--2019-03-29,us,0TlLq3lA83rQOYtrqBqSct
72,MIA (feat. Drake),Bad Bunny,2664517,2019-03-22--2019-03-29,us,116H0KvKr2Zl4RPuVBruDO
73,Jocelyn Flores,XXXTENTACION,2664046,2019-03-22--2019-03-29,us,7m9OqQk4RVRkw9JJdeAw96
74,Fall Threw (feat. Young Thug & Gunna),Rich The Kid,2663852,2019-03-22--2019-03-29,us,4bi9YrkOvmg4Eb7h00AW2c
75,Wow. - Remix,Post Malone,2659617,2019-03-22--2019-03-29,us,0fcq51a3gOI6gPvzc0YLsk
76,Bohemian Rhapsody - Remastered 2011,Queen,2642975,2019-03-22--2019-03-29,us,4u7EnebtmKWzUH433cf5Qv
77,idontwannabeyouanymore,Billie Eilish,2632763,2019-03-22--2019-03-29,us,40T5GIqQ1CegGm2PTEl8Bu
78,needy,Ariana Grande,2632630,2019-03-22--2019-03-29,us,1TEL6MlSSVLSdhOSddidlJ
79,Tap (feat. Meek Mill),NAV,2625633,2019-03-22--2019-03-29,us,1xkMNjOFNCw3OCI7Gtjpjb
80,Nights Like This (feat. Ty Dolla $ign),Kehlani,2621791,2019-03-22--2019-03-29,us,6ZRuF2n1CQxyxxAAWsKJOy
81,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,2616002,2019-03-22--2019-03-29,us,0jAfdqv18goRTUxm3ilRjb
82,Undrunk,FLETCHER,2601139,2019-03-22--2019-03-29,us,5SHhPFh68OhUmuRPymKX9d
83,Taste (feat. Offset),Tyga,2536198,2019-03-22--2019-03-29,us,5IaHrVsrferBYDm0bDyABy
84,Calling My Spirit,Kodak Black,2520209,2019-03-22--2019-03-29,us,2MShy1GSSgbmGUxADNIao5
85,Beautiful Crazy,Luke Combs,2505429,2019-03-22--2019-03-29,us,2rxQMGVafnNaRaXlRMWPde
86,I Like It,Cardi B,2498622,2019-03-22--2019-03-29,us,58q2HKrzhC3ozto2nDdN4z
87,Psycho (feat. Ty Dolla $ign),Post Malone,2487110,2019-03-22--2019-03-29,us,3swc6WTsr7rl9DqQKQA55C
88,Yes Indeed,Lil Baby,2463979,2019-03-22--2019-03-29,us,6vN77lE9LK6HP2DewaN6HZ
89,All Girls Are The Same,Juice WRLD,2449244,2019-03-22--2019-03-29,us,4VXIryQMWpIdGgYR4TrjT1
90,I Fall Apart,Post Malone,2436251,2019-03-22--2019-03-29,us,75ZvA4QfFiZvzhj2xkaWAh
91,Noticed,Lil Mosey,2428470,2019-03-22--2019-03-29,us,6JQvHMSaR8flFsN53ypOfP
92,Freaky,Tory Lanez,2419120,2019-03-22--2019-03-29,us,0NJp8GyCOWnQh71xKSPfuV
93,Who Do You Love,The Chainsmokers,2415192,2019-03-22--2019-03-29,us,11cDEev79fPKi6uJCjUhu8
94,Act Up,City Girls,2413724,2019-03-22--2019-03-29,us,4eIT2gZ0WZyJpgfmoD6saJ
95,Ric Flair Drip (& Metro Boomin),Offset,2403169,2019-03-22--2019-03-29,us,7sO5G9EABYOXQKNPNiE9NR
96,Youngblood,5 Seconds of Summer,2381533,2019-03-22--2019-03-29,us,2iUXsYOEPhVqEBwsqP70rE
97,Patience,Tame Impala,2378063,2019-03-22--2019-03-29,us,2drEUEg0TYQR6dDEHkpuPE
98,SLOW DANCING IN THE DARK,Joji,2368564,2019-03-22--2019-03-29,us,0rKtyWc8bvkriBthvHKY8d
99,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,2318236,2019-03-22--2019-03-29,us,5JEx7HbmvHQQswJCsoo9rA
100,Baila Baila Baila,Ozuna,2225767,2019-03-22--2019-03-29,us,7uH27oIt4a6cIFCA8ZPcyG
101,Fuck Love (feat. Trippie Redd),XXXTENTACION,2224079,2019-03-22--2019-03-29,us,7AQim7LbvFVZJE3O8TYgf2
102,Legacy (feat. Travis Scott & 21 Savage),Offset,2213697,2019-03-22--2019-03-29,us,7pMRoGLEJuFM2wl5pt0R99
103,Last Hurrah,Bebe Rexha,2191849,2019-03-22--2019-03-29,us,0i0wnv9UoFdZ5MfuFGQzMy
104,Secreto,Anuel AA,2185334,2019-03-22--2019-03-29,us,5W83ErFkO3aKAIS1WMi6u0
105,Keanu Reeves,Logic,2173967,2019-03-22--2019-03-29,us,25F6MWrnFBCXVnpN4n76EK
106,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2146142,2019-03-22--2019-03-29,us,4w8niZpiMy6qz1mntFA5uM
107,ocean eyes,Billie Eilish,2133359,2019-03-22--2019-03-29,us,2uIX8YMNjGMD7441kqyyNU
108,imagine,Ariana Grande,2124324,2019-03-22--2019-03-29,us,39LmTF9RgyakzSYX8txrow
109,bellyache,Billie Eilish,2114154,2019-03-22--2019-03-29,us,51NFxnQvaosfDDutk0tams
110,I Like Me Better,Lauv,2113496,2019-03-22--2019-03-29,us,2P91MQbaiQOfbiz9VqhqKQ
111,Maze,Juice WRLD,2109744,2019-03-22--2019-03-29,us,4mUIe9gfsdtsVP2zFIl74x
112,XO Tour Llif3,Lil Uzi Vert,2105380,2019-03-22--2019-03-29,us,7GX5flRQZVHRAGd6B4TmDO
113,bloodline,Ariana Grande,2087962,2019-03-22--2019-03-29,us,2hloaUoRonYssMuqLCBLTX
114,Congratulations,Post Malone,2082932,2019-03-22--2019-03-29,us,3a1lNhkSLSkpJE4MSHpDu9
115,Girls Need Love (with Drake) - Remix,Summer Walker,2065111,2019-03-22--2019-03-29,us,14SaZBTjxlorHJQxXh01Hu
116,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,2058553,2019-03-22--2019-03-29,us,4e4fqjx0Izh4svvTef1z7e
117,God's Plan,Drake,2055553,2019-03-22--2019-03-29,us,6DCZcSspjsKoFjzjrWoCdn
118,Nuketown (feat. Juice WRLD),Ski Mask The Slump God,2044560,2019-03-22--2019-03-29,us,74lnM5V6ecvoTPV0fvptx9
119,Worth It,YK Osiris,2040036,2019-03-22--2019-03-29,us,4XiGKQqbmnMVxDzUj6j3f2
120,Best Part (feat. Daniel Caesar),H.E.R.,2035609,2019-03-22--2019-03-29,us,4OBZT9EnhYIV17t4pGw7ig
121,bad idea,Ariana Grande,2021251,2019-03-22--2019-03-29,us,7EQpvVujgytLVY8vKiDHAg
122,Don't Stop Me Now - Remastered,Queen,2011401,2019-03-22--2019-03-29,us,5T8EDUDqKcs6OSOwEsfqG7
123,changes,XXXTENTACION,2007872,2019-03-22--2019-03-29,us,7AFASza1mXqntmGtbxXprO
124,10 Freaky Girls (with 21 Savage),Metro Boomin,2002793,2019-03-22--2019-03-29,us,0AluA5RNsa4Cx6XRhf2hWZ
125,Tequila,Dan + Shay,2001067,2019-03-22--2019-03-29,us,42fw0rxRO2xbesF6mJfd4Y
126,Look Alive (feat. Drake),BlocBoy JB,1989739,2019-03-22--2019-03-29,us,4qKcDkK6siZ7Jp1Jb4m0aL
127,Young Dumb & Broke,Khalid,1968230,2019-03-22--2019-03-29,us,5Z3GHaZ6ec9bsiI5BenrbY
128,Flaws And Sins,Juice WRLD,1955898,2019-03-22--2019-03-29,us,2BSbCCbaSCzkOEZa6N5901
129,This Feeling,The Chainsmokers,1955864,2019-03-22--2019-03-29,us,4NBTZtAt1F13VvlSKe6KTl
130,Pop Out (feat. Lil Tjay),Polo G,1941553,2019-03-22--2019-03-29,us,5AjINjwKyRvQJhSe2zpPHi
131,Project Dreams,Marshmello,1932432,2019-03-22--2019-03-29,us,6GSkLS2y4ZnnZsuRAj975K
132,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,Tory Lanez,1923608,2019-03-22--2019-03-29,us,51w9Jbat1pLeWINGCpnQUR
133,Like Mike (feat. Jay Critch & A Boogie wit da Hoodie),Rich The Kid,1921298,2019-03-22--2019-03-29,us,4gJUBncw0XCMTBHneTjqGx
134,YOSEMITE,Travis Scott,1915138,2019-03-22--2019-03-29,us,7lAK3oHbfEnvUQWosrMMpR
135,Lean Wit Me,Juice WRLD,1914789,2019-03-22--2019-03-29,us,3oDkdAySo1VQQG0ptV7uwa
136,Speechless,Dan + Shay,1909364,2019-03-22--2019-03-29,us,3GJ4hzg4lrGwU51Y3VARbF
137,Fine China,Future,1875609,2019-03-22--2019-03-29,us,5274I4mUMnYczyeXkGDWZN
138,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,1863747,2019-03-22--2019-03-29,us,1KVczjazCcCCgM3gXXUl47
139,No Role Modelz,J. Cole,1851018,2019-03-22--2019-03-29,us,62vpWI1CHwFy7tMIcSStl8
140,Location,Khalid,1845474,2019-03-22--2019-03-29,us,152lZdxL1OR0ZMW6KquMif
141,goosebumps,Travis Scott,1826013,2019-03-22--2019-03-29,us,6gBFPUFcJLzWGx4lenP6h2
142,Beautiful (feat. Camila Cabello),Bazzi,1823915,2019-03-22--2019-03-29,us,4VUwkH455At9kENOfzTqmF
143,HUMBLE.,Kendrick Lamar,1809099,2019-03-22--2019-03-29,us,7KXjTSCq5nL1LoYtL7XAwS
144,no tears left to cry,Ariana Grande,1805745,2019-03-22--2019-03-29,us,2qT1uLXPVPzGgFOx4jtEuo
145,fake smile,Ariana Grande,1803129,2019-03-22--2019-03-29,us,3wFLWP0FcIqHK1wb1CPthQ
146,Girls Like You (feat. Cardi B),Maroon 5,1759908,2019-03-22--2019-03-29,us,7fa9MBXhVfQ8P8Df9OEbD8
147,In My Feelings,Drake,1752394,2019-03-22--2019-03-29,us,2G7V7zsVDxg1yRsu7Ew9RJ
148,Mine,Bazzi,1735142,2019-03-22--2019-03-29,us,7uzmGiiJyRfuViKKK3lVmR
149,Nice For What,Drake,1729938,2019-03-22--2019-03-29,us,3CA9pLiwRIGtUBiMjbZmRw
